"province_code","pc_code","ps_code","scan_filename","target_url"
"18","0000018","1801026-04","1801026-04-M_cr_17967.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801026/1801026-04-M_cr_17967.png"
"18","0000018","1801026-05","1801026-05-F_cr_17968.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801026/1801026-05-F_cr_17968.png"
"18","0000018","1801026-06","1801026-06-F_cr_17969.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801026/1801026-06-F_cr_17969.png"
"18","0000018","1801026-07","1801026-07-F_cr_17970.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801026/1801026-07-F_cr_17970.png"
"18","0000018","1801027-01","1801027-01-M_cr_17971.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801027/1801027-01-M_cr_17971.png"
"18","0000018","1801027-02","1801027-02-M_cr_17972.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801027/1801027-02-M_cr_17972.png"
"18","0000018","1801027-03","1801027-03-F_cr_17973.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801027/1801027-03-F_cr_17973.png"
"18","0000018","1801028-01","1801028-01-M_cr_17974.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801028/1801028-01-M_cr_17974.png"
"18","0000018","1801028-02","1801028-02-F_cr_17975.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801028/1801028-02-F_cr_17975.png"
"18","0000018","1801029-01","1801029-01-M_cr_17976.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801029/1801029-01-M_cr_17976.png"
"18","0000018","1801029-02","1801029-02-F_cr_17977.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801029/1801029-02-F_cr_17977.png"
"18","0000018","1801029-03","1801029-03-F_cr_17978.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801029/1801029-03-F_cr_17978.png"
"18","0000018","1801030-01","1801030-01-M_cr_17979.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-01-M_cr_17979.png"
"18","0000018","1801030-02","1801030-02-M_cr_17980.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-02-M_cr_17980.png"
"18","0000018","1801030-03","1801030-03-M_cr_17981.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-03-M_cr_17981.png"
"18","0000018","1801030-04","1801030-04-M_cr_17982.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-04-M_cr_17982.png"
"18","0000018","1801030-05","1801030-05-F_cr_17983.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-05-F_cr_17983.png"
"18","0000018","1801030-06","1801030-06-F_cr_17984.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-06-F_cr_17984.png"
"18","0000018","1801030-07","1801030-07-F_cr_17985.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801030/1801030-07-F_cr_17985.png"
"18","0000018","1801031-01","1801031-01-M_cr_17986.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-01-M_cr_17986.png"
"18","0000018","1801031-02","1801031-02-M_cr_17987.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-02-M_cr_17987.png"
"18","0000018","1801031-03","1801031-03-M_cr_17988.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-03-M_cr_17988.png"
"18","0000018","1801031-04","1801031-04-M_cr_17989.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-04-M_cr_17989.png"
"18","0000018","1801031-05","1801031-05-F_cr_17990.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-05-F_cr_17990.png"
"18","0000018","1801031-06","1801031-06-F_cr_17991.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-06-F_cr_17991.png"
"18","0000018","1801031-07","1801031-07-F_cr_17992.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-07-F_cr_17992.png"
"18","0000018","1801031-08","1801031-08-F_cr_17993.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801031/1801031-08-F_cr_17993.png"
"18","0000018","1801032-01","1801032-01-M_cr_17994.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-01-M_cr_17994.png"
"18","0000018","1801032-02","1801032-02-M_cr_17995.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-02-M_cr_17995.png"
"18","0000018","1801032-03","1801032-03-M_cr_17996.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-03-M_cr_17996.png"
"18","0000018","1801032-04","1801032-04-F_cr_17997.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-04-F_cr_17997.png"
"18","0000018","1801032-05","1801032-05-F_cr_17998.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-05-F_cr_17998.png"
"18","0000018","1801032-06","1801032-06-F_cr_17999.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801032/1801032-06-F_cr_17999.png"
"18","0000018","1801033-01","1801033-01-M_cr_18000.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801033/1801033-01-M_cr_18000.png"
"18","0000018","1801033-02","1801033-02-M_cr_18001.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801033/1801033-02-M_cr_18001.png"
"18","0000018","1801033-03","1801033-03-F_cr_18002.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801033/1801033-03-F_cr_18002.png"
"18","0000018","1801033-04","1801033-04-F_cr_18003.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801033/1801033-04-F_cr_18003.png"
"18","0000018","1801034-01","1801034-01-M_cr_18004.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801034/1801034-01-M_cr_18004.png"
"18","0000018","1801034-02","1801034-02-M_cr_18005.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801034/1801034-02-M_cr_18005.png"
"18","0000018","1801034-03","1801034-03-F_cr_18006.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801034/1801034-03-F_cr_18006.png"
"18","0000018","1801034-04","1801034-04-F_cr_18007.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801034/1801034-04-F_cr_18007.png"
"18","0000018","1801035-01","1801035-01-M_cr_18008.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801035/1801035-01-M_cr_18008.png"
"18","0000018","1801035-02","1801035-02-M_cr_18009.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801035/1801035-02-M_cr_18009.png"
"18","0000018","1801035-03","1801035-03-F_cr_18010.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801035/1801035-03-F_cr_18010.png"
"18","0000018","1801035-04","1801035-04-F_cr_18011.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801035/1801035-04-F_cr_18011.png"
"18","0000018","1801036-01","1801036-01-M_cr_18012.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801036/1801036-01-M_cr_18012.png"
"18","0000018","1801036-02","1801036-02-M_cr_18013.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801036/1801036-02-M_cr_18013.png"
"18","0000018","1801036-03","1801036-03-F_cr_18014.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801036/1801036-03-F_cr_18014.png"
"18","0000018","1801037-01","1801037-01-M_cr_18015.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801037/1801037-01-M_cr_18015.png"
"18","0000018","1801037-02","1801037-02-M_cr_18016.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801037/1801037-02-M_cr_18016.png"
"18","0000018","1801037-03","1801037-03-M_cr_18017.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801037/1801037-03-M_cr_18017.png"
"18","0000018","1801037-04","1801037-04-F_cr_18018.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801037/1801037-04-F_cr_18018.png"
"18","0000018","1801037-05","1801037-05-F_cr_18019.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801037/1801037-05-F_cr_18019.png"
"18","0000018","1801038-01","1801038-01-M_cr_18020.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-01-M_cr_18020.png"
"18","0000018","1801038-02","1801038-02-M_cr_18021.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-02-M_cr_18021.png"
"18","0000018","1801038-03","1801038-03-M_cr_18022.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-03-M_cr_18022.png"
"18","0000018","1801038-04","1801038-04-M_cr_18023.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-04-M_cr_18023.png"
"18","0000018","1801038-05","1801038-05-F_cr_18024.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-05-F_cr_18024.png"
"18","0000018","1801038-06","1801038-06-F_cr_18025.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-06-F_cr_18025.png"
"18","0000018","1801038-07","1801038-07-F_cr_18026.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-07-F_cr_18026.png"
"18","0000018","1801038-08","1801038-08-F_cr_18027.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801038/1801038-08-F_cr_18027.png"
"18","0000018","1801039-01","1801039-01-M_cr_18028.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801039/1801039-01-M_cr_18028.png"
"18","0000018","1801039-02","1801039-02-M_cr_18029.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801039/1801039-02-M_cr_18029.png"
"18","0000018","1801039-03","1801039-03-F_cr_18030.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801039/1801039-03-F_cr_18030.png"
"18","0000018","1801039-04","1801039-04-F_cr_18031.png","https://edss.iec.org.af/resultssheets/final/18/1801/1801039/1801039-04-F_cr_18031.png"
"18","0000018","1802040-02","1802040-02-M_cr_18033.png","https://edss.iec.org.af/resultssheets/final/18/1802/1802040/1802040-02-M_cr_18033.png"
"18","0000018","1802045-01","1802045-01-M_cr_18051.png","https://edss.iec.org.af/resultssheets/final/18/1802/1802045/1802045-01-M_cr_18051.png"
"18","0000018","1802045-02","1802045-02-M_cr_18052.png","https://edss.iec.org.af/resultssheets/final/18/1802/1802045/1802045-02-M_cr_18052.png"
"18","0000018","1802045-03","1802045-03-F_cr_18053.png","https://edss.iec.org.af/resultssheets/final/18/1802/1802045/1802045-03-F_cr_18053.png"
"18","0000018","1802045-04","1802045-04-F_cr_18054.png","https://edss.iec.org.af/resultssheets/final/18/1802/1802045/1802045-04-F_cr_18054.png"
"18","0000018","1803049-01","1803049-01-M_cr_18072.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803049/1803049-01-M_cr_18072.png"
"18","0000018","1803049-02","1803049-02-M_cr_18073.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803049/1803049-02-M_cr_18073.png"
"18","0000018","1803049-03","1803049-03-F_cr_18074.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803049/1803049-03-F_cr_18074.png"
"18","0000018","1803049-04","1803049-04-F_cr_18075.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803049/1803049-04-F_cr_18075.png"
"18","0000018","1803049-05","1803049-05-F_cr_18076.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803049/1803049-05-F_cr_18076.png"
"18","0000018","1803050-01","1803050-01-M_cr_18077.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-01-M_cr_18077.png"
"18","0000018","1803050-02","1803050-02-M_cr_18078.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-02-M_cr_18078.png"
"18","0000018","1803050-03","1803050-03-M_cr_18079.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-03-M_cr_18079.png"
"18","0000018","1803050-04","1803050-04-M_cr_18080.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-04-M_cr_18080.png"
"18","0000018","1803050-05","1803050-05-F_cr_18081.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-05-F_cr_18081.png"
"18","0000018","1803050-06","1803050-06-F_cr_18082.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-06-F_cr_18082.png"
"18","0000018","1803050-07","1803050-07-F_cr_18083.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803050/1803050-07-F_cr_18083.png"
"18","0000018","1803051-01","1803051-01-M_cr_18084.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803051/1803051-01-M_cr_18084.png"
"18","0000018","1803051-02","1803051-02-M_cr_18085.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803051/1803051-02-M_cr_18085.png"
"18","0000018","1803051-03","1803051-03-F_cr_18086.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803051/1803051-03-F_cr_18086.png"
"18","0000018","1803051-04","1803051-04-F_cr_18087.png","https://edss.iec.org.af/resultssheets/final/18/1803/1803051/1803051-04-F_cr_18087.png"
"18","0000018","1804055-01","1804055-01-M_cr_18096.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-01-M_cr_18096.png"
"18","0000018","1804055-02","1804055-02-M_cr_18097.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-02-M_cr_18097.png"
"18","0000018","1804055-03","1804055-03-M_cr_18098.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-03-M_cr_18098.png"
"18","0000018","1804055-04","1804055-04-F_cr_18099.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-04-F_cr_18099.png"
"18","0000018","1804055-05","1804055-05-F_cr_18100.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-05-F_cr_18100.png"
"18","0000018","1804055-06","1804055-06-F_cr_18101.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-06-F_cr_18101.png"
"18","0000018","1804055-07","1804055-07-F_cr_18102.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804055/1804055-07-F_cr_18102.png"
"18","0000018","1804056-01","1804056-01-M_cr_18103.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-01-M_cr_18103.png"
"18","0000018","1804056-02","1804056-02-M_cr_18104.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-02-M_cr_18104.png"
"18","0000018","1804056-03","1804056-03-M_cr_18105.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-03-M_cr_18105.png"
"18","0000018","1804056-04","1804056-04-F_cr_18106.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-04-F_cr_18106.png"
"18","0000018","1804056-05","1804056-05-F_cr_18107.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-05-F_cr_18107.png"
"18","0000018","1804056-06","1804056-06-F_cr_18108.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804056/1804056-06-F_cr_18108.png"
"18","0000018","1804057-01","1804057-01-M_cr_18109.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-01-M_cr_18109.png"
"18","0000018","1804057-02","1804057-02-M_cr_18110.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-02-M_cr_18110.png"
"18","0000018","1804057-03","1804057-03-M_cr_18111.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-03-M_cr_18111.png"
"18","0000018","1804057-04","1804057-04-F_cr_18112.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-04-F_cr_18112.png"
"18","0000018","1804057-05","1804057-05-F_cr_18113.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-05-F_cr_18113.png"
"18","0000018","1804057-06","1804057-06-F_cr_18114.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804057/1804057-06-F_cr_18114.png"
"18","0000018","1804058-01","1804058-01-M_cr_18115.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804058/1804058-01-M_cr_18115.png"
"18","0000018","1804058-02","1804058-02-F_cr_18116.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804058/1804058-02-F_cr_18116.png"
"18","0000018","1804059-01","1804059-01-M_cr_18117.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-01-M_cr_18117.png"
"18","0000018","1804059-02","1804059-02-M_cr_18118.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-02-M_cr_18118.png"
"18","0000018","1804059-03","1804059-03-M_cr_18119.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-03-M_cr_18119.png"
"18","0000018","1804059-04","1804059-04-M_cr_18120.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-04-M_cr_18120.png"
"18","0000018","1804059-05","1804059-05-F_cr_18121.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-05-F_cr_18121.png"
"18","0000018","1804059-06","1804059-06-F_cr_18122.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-06-F_cr_18122.png"
"18","0000018","1804059-07","1804059-07-F_cr_18123.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804059/1804059-07-F_cr_18123.png"
"18","0000018","1804060-01","1804060-01-M_cr_18124.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804060/1804060-01-M_cr_18124.png"
"18","0000018","1804060-02","1804060-02-M_cr_18125.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804060/1804060-02-M_cr_18125.png"
"18","0000018","1804060-03","1804060-03-F_cr_18126.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804060/1804060-03-F_cr_18126.png"
"18","0000018","1804060-04","1804060-04-F_cr_18127.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804060/1804060-04-F_cr_18127.png"
"18","0000018","1804061-01","1804061-01-M_cr_18128.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804061/1804061-01-M_cr_18128.png"
"18","0000018","1804061-02","1804061-02-F_cr_18129.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804061/1804061-02-F_cr_18129.png"
"18","0000018","1804062-01","1804062-01-M_cr_18130.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804062/1804062-01-M_cr_18130.png"
"18","0000018","1804062-02","1804062-02-M_cr_18131.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804062/1804062-02-M_cr_18131.png"
"18","0000018","1804062-03","1804062-03-F_cr_18132.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804062/1804062-03-F_cr_18132.png"
"18","0000018","1804062-04","1804062-04-F_cr_18133.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804062/1804062-04-F_cr_18133.png"
"18","0000018","1804063-01","1804063-01-M_cr_18134.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804063/1804063-01-M_cr_18134.png"
"18","0000018","1804063-02","1804063-02-M_cr_18135.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804063/1804063-02-M_cr_18135.png"
"18","0000018","1804063-03","1804063-03-M_cr_18136.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804063/1804063-03-M_cr_18136.png"
"18","0000018","1804063-04","1804063-04-F_cr_18137.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804063/1804063-04-F_cr_18137.png"
"18","0000018","1804063-05","1804063-05-F_cr_18138.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804063/1804063-05-F_cr_18138.png"
"18","0000018","1804064-01","1804064-01-M_cr_18139.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-01-M_cr_18139.png"
"18","0000018","1804064-02","1804064-02-M_cr_18140.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-02-M_cr_18140.png"
"18","0000018","1804064-03","1804064-03-M_cr_18141.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-03-M_cr_18141.png"
"18","0000018","1804064-04","1804064-04-M_cr_18142.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-04-M_cr_18142.png"
"18","0000018","1804064-05","1804064-05-F_cr_18143.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-05-F_cr_18143.png"
"18","0000018","1804064-06","1804064-06-F_cr_18144.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-06-F_cr_18144.png"
"18","0000018","1804064-07","1804064-07-F_cr_18145.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-07-F_cr_18145.png"
"18","0000018","1804064-08","1804064-08-F_cr_18146.png","https://edss.iec.org.af/resultssheets/final/18/1804/1804064/1804064-08-F_cr_18146.png"
"18","0000018","1805065-01","1805065-01-M_cr_18147.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805065/1805065-01-M_cr_18147.png"
"18","0000018","1805065-02","1805065-02-M_cr_18148.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805065/1805065-02-M_cr_18148.png"
"18","0000018","1805065-03","1805065-03-F_cr_18149.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805065/1805065-03-F_cr_18149.png"
"18","0000018","1805065-04","1805065-04-F_cr_18150.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805065/1805065-04-F_cr_18150.png"
"18","0000018","1805066-01","1805066-01-M_cr_18151.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805066/1805066-01-M_cr_18151.png"
"18","0000018","1805066-02","1805066-02-M_cr_18152.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805066/1805066-02-M_cr_18152.png"
"18","0000018","1805066-03","1805066-03-F_cr_18153.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805066/1805066-03-F_cr_18153.png"
"18","0000018","1805066-04","1805066-04-F_cr_18154.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805066/1805066-04-F_cr_18154.png"
"18","0000018","1805067-01","1805067-01-M_cr_18155.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-01-M_cr_18155.png"
"18","0000018","1805067-02","1805067-02-M_cr_18156.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-02-M_cr_18156.png"
"18","0000018","1805067-03","1805067-03-M_cr_18157.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-03-M_cr_18157.png"
"18","0000018","1805067-04","1805067-04-F_cr_18158.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-04-F_cr_18158.png"
"18","0000018","1805067-05","1805067-05-F_cr_18159.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-05-F_cr_18159.png"
"18","0000018","1805067-06","1805067-06-F_cr_18160.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805067/1805067-06-F_cr_18160.png"
"18","0000018","1805068-01","1805068-01-M_cr_18161.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805068/1805068-01-M_cr_18161.png"
"18","0000018","1805068-02","1805068-02-M_cr_18162.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805068/1805068-02-M_cr_18162.png"
"18","0000018","1805068-03","1805068-03-F_cr_18163.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805068/1805068-03-F_cr_18163.png"
"18","0000018","1805068-04","1805068-04-F_cr_18164.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805068/1805068-04-F_cr_18164.png"
"18","0000018","1805069-01","1805069-01-M_cr_18165.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805069/1805069-01-M_cr_18165.png"
"18","0000018","1805069-02","1805069-02-F_cr_18166.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805069/1805069-02-F_cr_18166.png"
"18","0000018","1805070-01","1805070-01-M_cr_18167.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805070/1805070-01-M_cr_18167.png"
"18","0000018","1805070-02","1805070-02-M_cr_18168.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805070/1805070-02-M_cr_18168.png"
"18","0000018","1805070-03","1805070-03-F_cr_18169.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805070/1805070-03-F_cr_18169.png"
"18","0000018","1805071-01","1805071-01-M_cr_18170.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805071/1805071-01-M_cr_18170.png"
"18","0000018","1805071-02","1805071-02-M_cr_18171.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805071/1805071-02-M_cr_18171.png"
"18","0000018","1805071-03","1805071-03-M_cr_18172.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805071/1805071-03-M_cr_18172.png"
"18","0000018","1805071-04","1805071-04-F_cr_18173.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805071/1805071-04-F_cr_18173.png"
"18","0000018","1805071-05","1805071-05-F_cr_18174.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805071/1805071-05-F_cr_18174.png"
"18","0000018","1805242-01","1805242-01-M_cr_18175.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805242/1805242-01-M_cr_18175.png"
"18","0000018","1805242-02","1805242-02-F_cr_18176.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805242/1805242-02-F_cr_18176.png"
"18","0000018","1805243-01","1805243-01-M_cr_18177.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805243/1805243-01-M_cr_18177.png"
"18","0000018","1805243-02","1805243-02-F_cr_18178.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805243/1805243-02-F_cr_18178.png"
"18","0000018","1805244-01","1805244-01-M_cr_18179.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805244/1805244-01-M_cr_18179.png"
"18","0000018","1805244-02","1805244-02-F_cr_18180.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805244/1805244-02-F_cr_18180.png"
"18","0000018","1805245-01","1805245-01-M_cr_18181.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805245/1805245-01-M_cr_18181.png"
"18","0000018","1805245-02","1805245-02-M_cr_18182.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805245/1805245-02-M_cr_18182.png"
"18","0000018","1805245-03","1805245-03-F_cr_18183.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805245/1805245-03-F_cr_18183.png"
"18","0000018","1805245-04","1805245-04-F_cr_18184.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805245/1805245-04-F_cr_18184.png"
"18","0000018","1805246-01","1805246-01-M_cr_18185.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805246/1805246-01-M_cr_18185.png"
"18","0000018","1805246-02","1805246-02-M_cr_18186.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805246/1805246-02-M_cr_18186.png"
"18","0000018","1805246-03","1805246-03-F_cr_18187.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805246/1805246-03-F_cr_18187.png"
"18","0000018","1805246-04","1805246-04-F_cr_18188.png","https://edss.iec.org.af/resultssheets/final/18/1805/1805246/1805246-04-F_cr_18188.png"
"18","0000018","1806074-01","1806074-01-M_cr_18190.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806074/1806074-01-M_cr_18190.png"
"18","0000018","1806074-02","1806074-02-M_cr_18191.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806074/1806074-02-M_cr_18191.png"
"18","0000018","1806074-03","1806074-03-M_cr_18192.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806074/1806074-03-M_cr_18192.png"
"18","0000018","1806074-04","1806074-04-F_cr_18193.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806074/1806074-04-F_cr_18193.png"
"18","0000018","1806074-05","1806074-05-F_cr_18194.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806074/1806074-05-F_cr_18194.png"
"18","0000018","1806075-01","1806075-01-M_cr_18195.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806075/1806075-01-M_cr_18195.png"
"18","0000018","1806075-02","1806075-02-M_cr_18196.png","https://edss.iec.org.af/resultssheets/final/18/1806/1806075/1806075-02-M_cr_18196.png"
